seed,family,threshold,support,tp,fp,tn,fn,precision,recall,f1,none_support,none_false_activation,none_false_activation_rate
seed44,free,0.25,5,1,1,263,4,0.5,0.2,0.2857,137,1,0.0073
seed44,free,0.3,5,0,1,263,5,0.0,0.0,0.0,137,1,0.0073
seed44,free,0.35,5,0,1,263,5,0.0,0.0,0.0,137,1,0.0073
seed44,free,0.4,5,0,0,264,5,0.0,0.0,0.0,137,0,0.0
seed44,free,0.45,5,0,0,264,5,0.0,0.0,0.0,137,0,0.0
seed44,free,0.5,5,0,0,264,5,0.0,0.0,0.0,137,0,0.0
seed44,free,0.55,5,0,0,264,5,0.0,0.0,0.0,137,0,0.0
seed44,free,0.6,5,0,0,264,5,0.0,0.0,0.0,137,0,0.0
seed44,free,0.65,5,0,0,264,5,0.0,0.0,0.0,137,0,0.0
seed44,free,0.7,5,0,0,264,5,0.0,0.0,0.0,137,0,0.0
seed44,free,0.75,5,0,0,264,5,0.0,0.0,0.0,137,0,0.0
seed44,free,0.8,5,0,0,264,5,0.0,0.0,0.0,137,0,0.0
seed44,free,0.85,5,0,0,264,5,0.0,0.0,0.0,137,0,0.0
seed44,free,0.9,5,0,0,264,5,0.0,0.0,0.0,137,0,0.0
seed44,free,0.95,5,0,0,264,5,0.0,0.0,0.0,137,0,0.0
seed44,got,0.05,32,32,48,189,0,0.4,1.0,0.5714,137,17,0.1241
seed44,got,0.1,32,32,36,201,0,0.4706,1.0,0.64,137,6,0.0438
seed44,got,0.15,32,32,8,229,0,0.8,1.0,0.8889,137,5,0.0365
seed44,got,0.2,32,32,7,230,0,0.8205,1.0,0.9014,137,4,0.0292
seed44,got,0.25,32,32,4,233,0,0.8889,1.0,0.9412,137,1,0.0073
seed44,got,0.3,32,32,1,236,0,0.9697,1.0,0.9846,137,1,0.0073
seed44,got,0.35,32,32,0,237,0,1.0,1.0,1.0,137,0,0.0
seed44,got,0.4,32,32,0,237,0,1.0,1.0,1.0,137,0,0.0
seed44,got,0.45,32,32,0,237,0,1.0,1.0,1.0,137,0,0.0
seed44,got,0.5,32,32,0,237,0,1.0,1.0,1.0,137,0,0.0
seed44,got,0.55,32,32,0,237,0,1.0,1.0,1.0,137,0,0.0
seed44,got,0.6,32,32,0,237,0,1.0,1.0,1.0,137,0,0.0
seed44,got,0.65,32,32,0,237,0,1.0,1.0,1.0,137,0,0.0
seed44,got,0.7,32,32,0,237,0,1.0,1.0,1.0,137,0,0.0
seed44,got,0.75,32,32,0,237,0,1.0,1.0,1.0,137,0,0.0
seed44,got,0.8,32,32,0,237,0,1.0,1.0,1.0,137,0,0.0
seed44,got,0.85,32,32,0,237,0,1.0,1.0,1.0,137,0,0.0
seed44,got,0.9,32,32,0,237,0,1.0,1.0,1.0,137,0,0.0
seed44,got,0.95,32,32,0,237,0,1.0,1.0,1.0,137,0,0.0
seed44,arrow,0.05,10,10,83,176,0,0.1075,1.0,0.1942,137,36,0.2628
seed44,arrow,0.1,10,10,54,205,0,0.1562,1.0,0.2703,137,18,0.1314
seed44,arrow,0.15,10,10,17,242,0,0.3704,1.0,0.5405,137,8,0.0584
seed44,arrow,0.2,10,10,9,250,0,0.5263,1.0,0.6897,137,6,0.0438
seed44,arrow,0.25,10,10,9,250,0,0.5263,1.0,0.6897,137,6,0.0438
seed44,arrow,0.3,10,10,8,251,0,0.5556,1.0,0.7143,137,5,0.0365
seed44,arrow,0.35,10,10,4,255,0,0.7143,1.0,0.8333,137,1,0.0073
seed44,arrow,0.4,10,10,3,256,0,0.7692,1.0,0.8696,137,1,0.0073
seed44,arrow,0.45,10,10,2,257,0,0.8333,1.0,0.9091,137,1,0.0073
seed44,arrow,0.5,10,10,2,257,0,0.8333,1.0,0.9091,137,1,0.0073
seed44,arrow,0.55,10,10,2,257,0,0.8333,1.0,0.9091,137,1,0.0073
seed44,arrow,0.6,10,10,1,258,0,0.9091,1.0,0.9524,137,0,0.0
seed44,arrow,0.65,10,10,1,258,0,0.9091,1.0,0.9524,137,0,0.0
seed44,arrow,0.7,10,10,0,259,0,1.0,1.0,1.0,137,0,0.0
seed44,arrow,0.75,10,10,0,259,0,1.0,1.0,1.0,137,0,0.0
seed44,arrow,0.8,10,9,0,259,1,1.0,0.9,0.9474,137,0,0.0
seed44,arrow,0.85,10,9,0,259,1,1.0,0.9,0.9474,137,0,0.0
seed44,arrow,0.9,10,9,0,259,1,1.0,0.9,0.9474,137,0,0.0
seed44,arrow,0.95,10,8,0,259,2,1.0,0.8,0.8889,137,0,0.0
