seed,family,threshold,support,tp,fp,tn,fn,precision,recall,f1,none_support,none_false_activation,none_false_activation_rate
seed44,got,0.35,19,14,0,153,5,1.0,0.7368,0.8485,72,0,0.0
seed44,got,0.4,19,10,0,153,9,1.0,0.5263,0.6897,72,0,0.0
seed44,got,0.45,19,10,0,153,9,1.0,0.5263,0.6897,72,0,0.0
seed44,got,0.5,19,9,0,153,10,1.0,0.4737,0.6429,72,0,0.0
seed44,got,0.55,19,9,0,153,10,1.0,0.4737,0.6429,72,0,0.0
seed44,got,0.6,19,9,0,153,10,1.0,0.4737,0.6429,72,0,0.0
seed44,got,0.65,19,9,0,153,10,1.0,0.4737,0.6429,72,0,0.0
seed44,got,0.7,19,9,0,153,10,1.0,0.4737,0.6429,72,0,0.0
seed44,got,0.75,19,3,0,153,16,1.0,0.1579,0.2727,72,0,0.0
seed44,got,0.8,19,0,0,153,19,0.0,0.0,0.0,72,0,0.0
seed44,got,0.85,19,0,0,153,19,0.0,0.0,0.0,72,0,0.0
seed44,got,0.9,19,0,0,153,19,0.0,0.0,0.0,72,0,0.0
seed44,got,0.95,19,0,0,153,19,0.0,0.0,0.0,72,0,0.0
seed44,arrow,0.05,13,13,147,12,0,0.0813,1.0,0.1503,72,60,0.8333
seed44,arrow,0.1,13,13,116,43,0,0.1008,1.0,0.1831,72,48,0.6667
seed44,arrow,0.15,13,13,95,64,0,0.1204,1.0,0.2149,72,39,0.5417
seed44,arrow,0.2,13,13,68,91,0,0.1605,1.0,0.2766,72,35,0.4861
seed44,arrow,0.25,13,13,56,103,0,0.1884,1.0,0.3171,72,26,0.3611
seed44,arrow,0.3,13,13,47,112,0,0.2167,1.0,0.3562,72,22,0.3056
seed44,arrow,0.35,13,13,38,121,0,0.2549,1.0,0.4062,72,16,0.2222
seed44,arrow,0.4,13,13,35,124,0,0.2708,1.0,0.4262,72,14,0.1944
seed44,arrow,0.45,13,13,34,125,0,0.2766,1.0,0.4333,72,14,0.1944
seed44,arrow,0.5,13,13,20,139,0,0.3939,1.0,0.5652,72,1,0.0139
seed44,arrow,0.55,13,13,17,142,0,0.4333,1.0,0.6047,72,0,0.0
seed44,arrow,0.6,13,13,17,142,0,0.4333,1.0,0.6047,72,0,0.0
seed44,arrow,0.65,13,8,7,152,5,0.5333,0.6154,0.5714,72,0,0.0
seed44,arrow,0.7,13,8,3,156,5,0.7273,0.6154,0.6667,72,0,0.0
seed44,arrow,0.75,13,6,1,158,7,0.8571,0.4615,0.6,72,0,0.0
seed44,arrow,0.8,13,4,1,158,9,0.8,0.3077,0.4444,72,0,0.0
seed44,arrow,0.85,13,3,0,159,10,1.0,0.2308,0.375,72,0,0.0
seed44,arrow,0.9,13,3,0,159,10,1.0,0.2308,0.375,72,0,0.0
seed44,arrow,0.95,13,0,0,159,13,0.0,0.0,0.0,72,0,0.0
